person_id,household_id,bike_days_per_month,no_disability,gave_up_driving,is_worker,work_location,work_commute_usual_mode,is_driver,drives_for_work,work_vehicle_type,education_level,employer_transit_pass,work_distance_mi,age,hispanic,race,sex,enrolled_in_school
1,9000013598,,,,Not worker,,,Yes,,,"High school graduate, have diploma/GED",,,67,Not Hispanic,White,Female,No
2,9000013598,,Not Selected,Not Selected,Not worker,,,Yes,,,"High school graduate, have diploma/GED",,,83,Not Hispanic,White,Male,No
1,9000013761,,Selected,Not Selected,Not worker,,,Yes,,,Bachelor's degree,,,81,Not Hispanic,White,Male,No
1,9000013970,,,,Worker,Only one work location outside of home,Car,Yes,No,,Associates degree (2-year)/ trade school certificate,,3.40905090936106,58,Not Hispanic,White,Female,No
1,9000013987,,,,Not worker,,,Yes,,,Bachelor's degree,,,70,Not Hispanic,White,Male,No
2,9000013987,,,,Not worker,,,Yes,,,"Some college, no degree/ some trade school",,,70,Not Hispanic,White,Female,No
1,9000014608,1,,,Worker,Work location regularly varies (different offices/job sites),Car,Yes,Yes,"Yes, use a household vehicle",Associates degree (2-year)/ trade school certificate,,8.21779485952098,48,Not Hispanic,White,Female,No
2,9000014608,,,,Worker,Only one work location outside of home,Van,Yes,No,,Associates degree (2-year)/ trade school certificate,,9.8652123998883,47,Not Hispanic,White,Male,No
3,9000014608,,,,Not worker,,,Yes,,,"Some high school, no diploma/GED",,,16,Not Hispanic,White,Female,Yes
1,9000015362,,,,Not worker,,,Yes,,,Bachelor's degree,,,67,Not Hispanic,American Indian/Alaska Native,Male,No
2,9000015362,,,,Worker,"Only work at home (telework, self-employed)",,Yes,No,,"Some college, no degree/ some trade school",,,61,Not Hispanic,White,Female,No
1,9000015657,,,,Worker,"Only work at home (telework, self-employed)",,Yes,No,,Master's degree,,,26,Not Hispanic,White,Female,No
2,9000015657,,,,Worker,"Only work at home (telework, self-employed)",,Yes,No,,Bachelor's degree,,,27,Not Hispanic,Asian,Male,No
1,9000015676,7,,,Not worker,,,Yes,,,Bachelor's degree,,,56,Not Hispanic,White,Male,No
2,9000015676,7,,,Not worker,,,Yes,,,Bachelor's degree,,,52,Not Hispanic,White,Female,No
1,9000015987,,Selected,Not Selected,Not worker,,,Yes,,,Bachelor's degree,,,84,Not Hispanic,White,Male,No
2,9000015987,,Selected,Not Selected,Not worker,,,Yes,,,"Some college, no degree/ some trade school",,,84,Not Hispanic,White,Female,No
1,9000017013,,,,Worker,Only one work location outside of home,Car,Yes,No,,Associates degree (2-year)/ trade school certificate,,3.37022949488487,31,Not Hispanic,White,Female,Yes
2,9000017013,,Not Selected,Not Selected,Worker,Only one work location outside of home,Car,Yes,No,,"Some college, no degree/ some trade school",,3.49828563415721,77,Not Hispanic,White,Female,No
1,9000017491,,,,Not worker,,,Yes,,,"High school graduate, have diploma/GED",,,57,Hispanic,White,Male,No
1,9000017779,,,,Not worker,,,Yes,,,"High school graduate, have diploma/GED",,,76,Not Hispanic,White,Female,No
1,9000017855,,,,Worker,"Only work at home (telework, self-employed)",,Yes,No,,Master's degree,,,34,Not Hispanic,White,Female,No
2,9000017855,,,,Worker,"Only work at home (telework, self-employed)",,Yes,No,,Bachelor's degree,,,36,Not Hispanic,White,Male,No
3,9000017855,,,,,,,No,,,Less than high school,,,15,Not Hispanic,White,Female,Yes
4,9000017855,,,,,,,,,,,,,13,Not Hispanic,White,Male,Yes
1,9000018292,,,,Not worker,,,Yes,,,"High school graduate, have diploma/GED",,,64,Not Hispanic,White,Male,No
1,9000018932,,,,Not worker,,,Yes,,,"High school graduate, have diploma/GED",,,18,Not Hispanic,Native Hawaiian/Pacific Islander,Female,No
2,9000018932,,,,Not worker,,,Yes,,,"High school graduate, have diploma/GED",,,34,Not Hispanic,Black or African American,Male,No
3,9000018932,,,,Not worker,,,Yes,,,"High school graduate, have diploma/GED",,,46,Not Hispanic,Native Hawaiian/Pacific Islander,Female,No
4,9000018932,,,,,,,,,,,,,12,Not Hispanic,Black or African American,Female,Yes
5,9000018932,,,,,,,,,,,,,9,Not Hispanic,Black or African American,Female,Yes
1,9000019163,,Not Selected,Not Selected,Not worker,,,Yes,,,Master's degree,,,81,Not Hispanic,White,Male,No
2,9000019163,,,,Not worker,,,Yes,,,Bachelor's degree,,,79,Not Hispanic,White,Female,No
1,9000045802,10,,,Worker,"Only work at home (telework, self-employed)",,Yes,No,,Bachelor's degree,,,26,Not Hispanic,White,Male,No
2,9000045802,8,,,Worker,Only one work location outside of home,Public or commuter bus,Yes,No,,Master's degree,,1.21903253163611,25,Not Hispanic,White,Female,Yes
1,9000046280,,,,Not worker,,,Yes,,,Professional/Doctorate degree,,,67,Not Hispanic,White,Female,No
2,9000046280,,,,Worker,Only one work location outside of home,Car,Yes,No,,Professional/Doctorate degree,,3.15881334550307,60,Not Hispanic,White,Female,No
1,9000046832,,,,Not worker,,,Yes,,,"Some college, no degree/ some trade school",,,53,Not Hispanic,White,Female,No
2,9000046832,,,,Not worker,,,Yes,,,"High school graduate, have diploma/GED",,,40,Hispanic,Other race,Male,No
3,9000046832,,,,Not worker,,,Yes,,,"High school graduate, have diploma/GED",,,32,Not Hispanic,White,Male,No
4,9000046832,,,,Worker,Only one work location outside of home,Car,Yes,No,,"High school graduate, have diploma/GED",,2.49146182524646,26,Not Hispanic,White,Female,No
1,9000047615,,,,Worker,"Drive/travel for work (driver, sales)",Car,Yes,No,,Bachelor's degree,,,55,Not Hispanic,White,Male,No
2,9000047615,,,,Worker,Work location regularly varies (different offices/job sites),Car,Yes,Yes,"No, use non-household vehicle",Master's degree,,0.0,55,Not Hispanic,White,Female,No
3,9000047615,,,,,,,No,,,Less than high school,,,15,Not Hispanic,White,Male,Yes
4,9000047615,,,,,,,,,,,,,13,Not Hispanic,White,Male,Yes
1,9000048058,,,,Not worker,,,Yes,,,Bachelor's degree,,,70,Hispanic,White,Male,No
2,9000048058,,,,Not worker,,,Yes,,,"Some college, no degree/ some trade school",,,65,Hispanic,White,Female,No
3,9000048058,,,,Not worker,,,No,,,"Some high school, no diploma/GED",,,33,Hispanic,White,Female,No
1,9000049458,,,,Worker,Work location regularly varies (different offices/job sites),Car,Yes,Yes,"No, use non-household vehicle",Master's degree,,0.0,55,Not Hispanic,White,Male,No
2,9000049458,,,,Worker,Work location regularly varies (different offices/job sites),Van,Yes,No,,Master's degree,,0.568018677367601,52,Not Hispanic,White,Female,No
3,9000049458,,,,Not worker,,,Yes,,,"Some college, no degree/ some trade school",,,21,Not Hispanic,Asian,Male,No
4,9000049458,,,,Worker,Only one work location outside of home,Car,Yes,No,,"Some college, no degree/ some trade school",,0.568018677367601,19,Not Hispanic,Asian,Female,Yes
5,9000049458,,,,,,,,,,Less than high school,,,14,Not Hispanic,White,Male,Yes
1,9000049519,,,,Worker,Work location regularly varies (different offices/job sites),Pickup truck,Yes,Yes,"Yes, use a household vehicle",Associates degree (2-year)/ trade school certificate,,0.0,51,Not Hispanic,American Indian/Alaska Native,Male,No
2,9000049519,,,,Worker,"Only work at home (telework, self-employed)",,Yes,Yes,"Yes, use a household vehicle",Bachelor's degree,,,55,Not Hispanic,American Indian/Alaska Native,Female,No
3,9000049519,,,,Not worker,,,Yes,,,Associates degree (2-year)/ trade school certificate,,,24,Not Hispanic,American Indian/Alaska Native,Female,No
1,9000051050,,,,Worker,Only one work location outside of home,Pickup truck,Yes,No,,"Some college, no degree/ some trade school",,0.656000524214245,52,Not Hispanic,White,Female,No
2,9000051050,,,,Worker,Work location regularly varies (different offices/job sites),Van,Yes,Yes,"Yes, use a household vehicle","Some college, no degree/ some trade school",,40.1423187140053,53,Not Hispanic,White,Male,No
3,9000051050,,,,Worker,Only one work location outside of home,Car,Yes,No,,Less than high school,,13.5737427076655,18,Not Hispanic,White,Female,Yes
4,9000051050,,,,,,,No,,,Less than high school,,,15,Not Hispanic,White,Male,Yes
1,9000051203,,,,Worker,Only one work location outside of home,SUV/Crossover,Yes,No,,Bachelor's degree,,4.76987829919329,50,Not Hispanic,White,Female,No
1,9000051492,,,,Worker,Only one work location outside of home,SUV/Crossover,Yes,No,,Master's degree,,8.03913700869325,42,Not Hispanic,White,Male,No
2,9000051492,,,,Worker,Only one work location outside of home,SUV/Crossover,Yes,No,,Master's degree,,23.7096113042881,31,Not Hispanic,White,Female,No
3,9000051492,,,,,,,,,,,,,10,Not Hispanic,White,Female,Yes
1,9000051620,,,,Worker,Only one work location outside of home,Walked,Yes,No,,"Some college, no degree/ some trade school",,4.76850703048368,51,Not Hispanic,White,Female,No
1,9000051740,,,,Worker,Only one work location outside of home,Car,Yes,Yes,"Yes, use a household vehicle",Master's degree,,10.1375010175712,73,Not Hispanic,White,Female,No
1,9000051789,,,,Worker,"Only work at home (telework, self-employed)",,Yes,No,,Master's degree,,,28,Not Hispanic,Asian,Female,No
2,9000051789,,,,Worker,"Only work at home (telework, self-employed)",,Yes,No,,Professional/Doctorate degree,,,28,Not Hispanic,White,Male,No
1,9000051820,,,,Worker,Only one work location outside of home,SUV/Crossover,Yes,No,,Bachelor's degree,,15.0345038715747,38,Not Hispanic,White,Female,No
2,9000051820,,,,Worker,Work location regularly varies (different offices/job sites),SUV/Crossover,Yes,Yes,"No, use non-household vehicle","Some college, no degree/ some trade school",,20.8730350337832,38,Not Hispanic,White,Male,No
1,9000051842,,,,Not worker,,,Yes,,,Associates degree (2-year)/ trade school certificate,,,65,Not Hispanic,White,Female,No
2,9000051842,,,,Not worker,,,Yes,,,Associates degree (2-year)/ trade school certificate,,,69,Not Hispanic,White,Male,No
1,9000052001,,Not Selected,Selected,Not worker,,,Yes,,,Bachelor's degree,,,78,Not Hispanic,White,Male,No
2,9000052001,,Not Selected,Not Selected,Not worker,,,Yes,,,"Some college, no degree/ some trade school",,,81,Not Hispanic,White,Male,No
1,9000052411,,,,Not worker,,,Yes,,,"Some college, no degree/ some trade school",,,41,Not Hispanic,White,Female,No
2,9000052411,,,,Not worker,,,Yes,,,"Some college, no degree/ some trade school",,,63,Not Hispanic,White,Male,No
1,9000052506,,,,Not worker,,,Yes,,,Bachelor's degree,,,66,Not Hispanic,White,Female,No
1,9000052528,,,,Not worker,,,Yes,,,Bachelor's degree,,,73,Not Hispanic,White,Male,No
1,9000052666,,,,Not worker,,,Yes,,,Bachelor's degree,,,58,Not Hispanic,Multiple races selected,Female,No
2,9000052666,,,,Worker,"Drive/travel for work (driver, sales)",Car,Yes,Yes,"Yes, use a household vehicle","High school graduate, have diploma/GED",,,67,Not Hispanic,White,Male,No
3,9000052666,,,,Worker,Only one work location outside of home,Car,Yes,Yes,"Yes, use a household vehicle","High school graduate, have diploma/GED",,11.5114406879006,24,Not Hispanic,Multiple races selected,Male,No
1,9000052794,,,,Worker,Work location regularly varies (different offices/job sites),SUV/Crossover,Yes,No,,Master's degree,,5.3565639868256,42,Not Hispanic,White,Female,No
2,9000052794,,,,Worker,"Only work at home (telework, self-employed)",,Yes,No,,Associates degree (2-year)/ trade school certificate,,,46,Not Hispanic,White,Male,No
1,9000053083,,,,Not worker,,,Yes,,,Bachelor's degree,,,70,Not Hispanic,White,Male,No
2,9000053083,,,,Not worker,,,Yes,,,Bachelor's degree,,,69,Not Hispanic,White,Female,No
1,9000053102,,,,Not worker,,,Yes,,,"Some college, no degree/ some trade school",,,42,Hispanic,White,Male,No
2,9000053102,,Not Selected,Not Selected,Not worker,,,No,,,"Some college, no degree/ some trade school",,,19,Hispanic,White,Female,Yes
1,9000054713,0,,,Not worker,,,Yes,,,"Some college, no degree/ some trade school",,,60,Not Hispanic,White,Male,No
2,9000054713,4,,,Not worker,,,No,,,"Some high school, no diploma/GED",,,22,Not Hispanic,White,Male,No
1,9000055757,,,,Worker,Only one work location outside of home,Pickup truck,Yes,No,,Associates degree (2-year)/ trade school certificate,,5.06570360219832,42,Not Hispanic,White,Female,No
2,9000055757,,,,Worker,Only one work location outside of home,Pickup truck,Yes,No,,Associates degree (2-year)/ trade school certificate,,4.1471209918659,41,Not Hispanic,White,Male,No
3,9000055757,,,,,,,,,,,,,11,Not Hispanic,White,Female,Yes
4,9000055757,,,,,,,,,,,,,8,Not Hispanic,White,Male,Yes
1,9000056034,,,,Not worker,,,Yes,,,"Some high school, no diploma/GED",,,79,Not Hispanic,White,Male,No
1,9000056572,,,,Worker,"Only work at home (telework, self-employed)",,Yes,No,,Bachelor's degree,,,65,Hispanic,White,Male,No
2,9000056572,,,,Worker,"Only work at home (telework, self-employed)",,Yes,No,,Associates degree (2-year)/ trade school certificate,,,61,Hispanic,White,Female,No
3,9000056572,,,,Worker,Only one work location outside of home,Car,Yes,No,,Associates degree (2-year)/ trade school certificate,,16.3141093507113,28,Hispanic,White,Female,Yes
1,9000056603,,,,Not worker,,,Yes,,,Master's degree,,,67,Not Hispanic,White,Male,No
2,9000056603,,,,Not worker,,,Yes,,,Master's degree,,,66,Not Hispanic,White,Female,No
3,9000056603,,,,Worker,Only one work location outside of home,Car,Yes,Yes,"Yes, use a household vehicle",Master's degree,,10.756856344413,27,Not Hispanic,White,Male,No
1,9000057281,,,,Worker,"Only work at home (telework, self-employed)",,Yes,Yes,"Yes, use a household vehicle",Bachelor's degree,,,76,Not Hispanic,White,Male,No
2,9000057281,,,,Worker,"Only work at home (telework, self-employed)",,Yes,No,,"Some college, no degree/ some trade school",,,70,Hispanic,White,Female,No
1,9000057304,,,,Worker,Only one work location outside of home,Car,Yes,No,,Bachelor's degree,,32.715516587398,44,Not Hispanic,White,Male,Yes
2,9000057304,,,,Worker,Only one work location outside of home,SUV/Crossover,Yes,No,,Associates degree (2-year)/ trade school certificate,,1.31832622642833,44,Not Hispanic,White,Female,No
3,9000057304,,,,Not worker,,,No,,,"Some high school, no diploma/GED",,,16,Not Hispanic,White,Male,Yes
1,9000057949,,,,Worker,Only one work location outside of home,,Yes,No,,Associates degree (2-year)/ trade school certificate,,,64,Not Hispanic,White,Female,No
2,9000057949,,,,Worker,"Only work at home (telework, self-employed)",,Yes,No,,"High school graduate, have diploma/GED",,,62,Not Hispanic,White,Male,No
1,9000072912,,,,Not worker,,,Yes,,,Bachelor's degree,,,69,Not Hispanic,White,Female,No
2,9000072912,,Not Selected,Selected,Not worker,,,No,,,"Some college, no degree/ some trade school",,,92,Not Hispanic,White,Female,No
1,9000073284,,,,Not worker,,,Yes,,,"Some college, no degree/ some trade school",,,71,Not Hispanic,White,Male,No
1,9000073569,2,Not Selected,Not Selected,Not worker,,,Yes,,,"Some college, no degree/ some trade school",,,50,Not Hispanic,White,Female,No
1,9000074014,,,,Not worker,,,Yes,,,Bachelor's degree,,,66,Not Hispanic,White,Female,No
2,9000074014,,,,Worker,Work location regularly varies (different offices/job sites),Van,Yes,Yes,"Yes, use a household vehicle","Some college, no degree/ some trade school",,0.0,67,Not Hispanic,White,Male,No
3,9000074014,,,,,,,,,,,,,12,Not Hispanic,White,Female,No
1,9000074147,,,,Worker,Only one work location outside of home,Car,Yes,No,,Professional/Doctorate degree,,24.4779600993278,67,Not Hispanic,White,Male,No
2,9000074147,,,,Not worker,,,Yes,,,Professional/Doctorate degree,,,67,Not Hispanic,White,Female,No
1,9000074455,8,,,Worker,Only one work location outside of home,Car,Yes,Yes,"Yes, use a household vehicle","Some college, no degree/ some trade school",,2.25582508066271,28,Not Hispanic,White,Male,No
2,9000074455,,Not Selected,Not Selected,Not worker,,,No,,,Bachelor's degree,,,68,Not Hispanic,White,Male,No
1,9000075021,,,,Not worker,,,Yes,,,Professional/Doctorate degree,,,72,Not Hispanic,Black or African American,Male,No
2,9000075021,,,,Not worker,,,Yes,,,Professional/Doctorate degree,,,73,Not Hispanic,Black or African American,Female,No
1,9000075136,,,,Worker,Work location regularly varies (different offices/job sites),Pickup truck,Yes,Yes,"No, use non-household vehicle","High school graduate, have diploma/GED",,0.425351523588003,27,Not Hispanic,White,Male,No
2,9000075136,,,,Worker,Only one work location outside of home,Car,Yes,No,,"High school graduate, have diploma/GED",,0.84110233746336,27,Not Hispanic,White,Female,No
3,9000075136,,,,,,,,,,,,,7,Not Hispanic,White,Male,Yes
4,9000075136,,,,,,,,,,,,,6,Not Hispanic,White,Male,Yes
1,9000075214,,,,Not worker,,,Yes,,,Master's degree,,,75,Not Hispanic,White,Male,No
2,9000075214,,,,Not worker,,,No,,,Bachelor's degree,,,66,Not Hispanic,White,Female,No
1,9000075635,,Selected,Not Selected,Worker,"Drive/travel for work (driver, sales)",Car,Yes,Yes,"Yes, use a household vehicle","Some college, no degree/ some trade school",,,81,Not Hispanic,White,Male,No
2,9000075635,,Not Selected,Not Selected,Not worker,,,Yes,,,"High school graduate, have diploma/GED",,,56,Not Hispanic,White,Female,No
1,9000076382,,,,Not worker,,,Yes,,,Less than high school,,,51,Hispanic,White,Female,No
1,9000076607,,,,Worker,Only one work location outside of home,SUV/Crossover,Yes,No,,Bachelor's degree,,3.01505990999897,57,Not Hispanic,White,Female,No
2,9000076607,,,,Not worker,,,Yes,,,Master's degree,,,57,Not Hispanic,White,Male,No
3,9000076607,,,,Worker,Work location regularly varies (different offices/job sites),Car,Yes,No,,Bachelor's degree,,6.62832215081392,23,Not Hispanic,White,Male,No
4,9000076607,,,,Worker,"Only work at home (telework, self-employed)",,Yes,No,,Bachelor's degree,,,24,Not Hispanic,White,Male,No
1,9000076723,,,,Worker,Only one work location outside of home,Car,Yes,No,,Master's degree,,10.0587291396827,49,Not Hispanic,White,Female,No
2,9000076723,,Not Selected,Selected,Not worker,,,No,,,Bachelor's degree,,,92,Not Hispanic,White,Male,No
3,9000076723,,,,,,,,,,,,,12,Hispanic,White,Male,Yes
1,9000077274,0,,,Not worker,,,Yes,,,Bachelor's degree,,,64,Not Hispanic,Asian,Male,No
2,9000077274,,,,Worker,"Only work at home (telework, self-employed)",,Yes,No,,Master's degree,,,56,Not Hispanic,Asian,Female,No
1,9000077545,,,,Worker,Only one work location outside of home,Pickup truck,Yes,No,,"Some college, no degree/ some trade school",,14.3826047953024,27,Not Hispanic,White,Male,No
2,9000077545,,,,Worker,Work location regularly varies (different offices/job sites),Car,Yes,No,,"Some high school, no diploma/GED",,0.241523403393642,25,Not Hispanic,White,Male,No
