person_id,household_id,bike_days_per_month,no_disability,gave_up_driving,is_worker,work_location,work_commute_usual_mode,is_driver,drives_for_work,work_vehicle_type,education_level,employer_transit_pass,work_distance_mi,age,hispanic,race,sex,enrolled_in_school
3,9000077545,,,,Worker,Only one work location outside of home,SUV/Crossover,Yes,No,,"High school graduate, have diploma/GED",,12.1797403308748,25,Not Hispanic,White,Female,No
1,9000086512,,Not Selected,Selected,Not worker,,,No,,,"Some college, no degree/ some trade school",,,72,Not Hispanic,White,Female,No
1,9000086617,,,,Worker,Only one work location outside of home,Subway or elevated rail,No,No,,Bachelor's degree,,2.13913369277777,36,Not Hispanic,White,Male,No
1,9000087504,,,,Not worker,,,Yes,,,Master's degree,,,68,Not Hispanic,White,Male,No
2,9000087504,,,,Not worker,,,Yes,,,Master's degree,,,67,Not Hispanic,White,Female,No
1,9000087728,4,,,Not worker,,,Yes,,,Bachelor's degree,,,62,Not Hispanic,White,Male,No
2,9000087728,4,,,Not worker,,,Yes,,,Bachelor's degree,,,61,Not Hispanic,White,Female,No
1,9000087776,,,,Worker,Only one work location outside of home,Car,Yes,Yes,Use both household and non-household vehicle,Professional/Doctorate degree,,6.32736756338748,56,Not Hispanic,White,Female,No
2,9000087776,,,,Worker,Only one work location outside of home,SUV/Crossover,Yes,No,,Professional/Doctorate degree,,6.32736756338748,56,Not Hispanic,White,Male,No
3,9000087776,,,,Not worker,,,Yes,,,Master's degree,,,25,Not Hispanic,White,Female,Yes
1,9000087988,,,,Worker,Work location regularly varies (different offices/job sites),SUV/Crossover,Yes,No,,Bachelor's degree,,12.5336230611526,32,Not Hispanic,White,Female,No
2,9000087988,,,,Worker,Only one work location outside of home,Car,Yes,No,,Associates degree (2-year)/ trade school certificate,,14.8174810697425,35,Not Hispanic,White,Male,No
3,9000087988,,,,,,,,,,,,,10,Not Hispanic,White,Male,Yes
4,9000087988,,,,,,,,,,,,,9,Not Hispanic,White,Male,Yes
1,9000088497,,,,Worker,"Drive/travel for work (driver, sales)",Car,Yes,No,,Bachelor's degree,,,51,Not Hispanic,White,Female,No
2,9000088497,,,,Worker,"Only work at home (telework, self-employed)",,Yes,No,,"High school graduate, have diploma/GED",,,25,Not Hispanic,Multiple races selected,Male,No
3,9000088497,,,,Worker,Only one work location outside of home,Car,Yes,No,,"High school graduate, have diploma/GED",,9.94856286723463,20,Not Hispanic,Multiple races selected,Female,No
1,9000088586,,,,Worker,Only one work location outside of home,SUV/Crossover,Yes,No,,Professional/Doctorate degree,,30.0700918005437,53,Not Hispanic,White,Female,No
2,9000088586,,,,Worker,Only one work location outside of home,Car,Yes,No,,Master's degree,,18.6009546465764,50,Not Hispanic,White,Male,No
1,9000088617,,,,Worker,Work location regularly varies (different offices/job sites),Car,Yes,Yes,"Yes, use a household vehicle",Bachelor's degree,,0.0,54,Not Hispanic,White,Male,No
2,9000088617,,,,Worker,"Drive/travel for work (driver, sales)",Car,Yes,Yes,"Yes, use a household vehicle",Master's degree,,,47,Not Hispanic,White,Female,No
1,9000089250,,,,Worker,Only one work location outside of home,Van,Yes,Yes,"Yes, use a household vehicle",Associates degree (2-year)/ trade school certificate,,3.03000503582417,61,Not Hispanic,White,Male,No
2,9000089250,,,,Worker,Only one work location outside of home,SUV/Crossover,Yes,No,,"High school graduate, have diploma/GED",,3.03000503582417,56,Not Hispanic,White,Female,No
3,9000089250,,,,Worker,Only one work location outside of home,SUV/Crossover,Yes,No,,"High school graduate, have diploma/GED",,23.0217424614036,37,Not Hispanic,White,Female,No
1,9000089269,,,,Worker,Only one work location outside of home,Car,Yes,No,,Master's degree,,27.741282153031,40,Not Hispanic,White,Male,No
2,9000089269,,,,Worker,Only one work location outside of home,SUV/Crossover,Yes,No,,Bachelor's degree,,2.62380811095731,41,Not Hispanic,White,Female,No
3,9000089269,,,,Not worker,,,Yes,,,Associates degree (2-year)/ trade school certificate,,,78,Not Hispanic,White,Female,No
1,9000089488,,,,Worker,Work location regularly varies (different offices/job sites),Car,Yes,No,,Master's degree,,15.6363128944095,38,Not Hispanic,White,Female,No
2,9000089488,,,,Worker,Only one work location outside of home,SUV/Crossover,Yes,No,,Master's degree,,13.1341370375624,36,Not Hispanic,White,Male,No
1,9000089612,,,,Not worker,,,Yes,,,"Some college, no degree/ some trade school",,,75,Not Hispanic,White,Female,No
1,9000089644,,,,Worker,Only one work location outside of home,Car,Yes,No,,Associates degree (2-year)/ trade school certificate,,9.25983320053682,46,Not Hispanic,Black or African American,Female,No
1,9000089940,,,,Worker,Only one work location outside of home,SUV/Crossover,Yes,No,,Bachelor's degree,,10.957359111934,57,Not Hispanic,White,Female,No
1,9000096667,,,,Worker,"Drive/travel for work (driver, sales)",Car,Yes,No,,Master's degree,,,49,Not Hispanic,Black or African American,Male,No
2,9000096667,,,,Worker,"Drive/travel for work (driver, sales)",Car,Yes,No,,"High school graduate, have diploma/GED",,,35,Not Hispanic,Black or African American,Female,No
3,9000096667,,,,,,,,,,Less than high school,,,14,Not Hispanic,Black or African American,Male,Yes
4,9000096667,,,,,,,,,,,,,10,Not Hispanic,Black or African American,Female,Yes
5,9000096667,,,,,,,,,,,,,6,Not Hispanic,Black or African American,Male,Yes
1,9000096796,,Not Selected,Not Selected,Not worker,,,Yes,,,Master's degree,,,80,Not Hispanic,White,Male,No
2,9000096796,,,,Not worker,,,Yes,,,Master's degree,,,65,Not Hispanic,White,Female,No
3,9000096796,,,,Worker,"Only work at home (telework, self-employed)",,Yes,No,,Master's degree,,,33,Not Hispanic,White,Male,No
4,9000096796,10,,,Worker,Work location regularly varies (different offices/job sites),Car,Yes,No,,Master's degree,,3.9414740358362,59,Not Hispanic,White,Female,No
1,9000096993,,,,Worker,Work location regularly varies (different offices/job sites),Car,Yes,Yes,"Yes, use a household vehicle","Some college, no degree/ some trade school",,5.61635584647e-05,44,Not Hispanic,White,Male,No
2,9000096993,,,,Worker,Work location regularly varies (different offices/job sites),Car,Yes,Yes,"Yes, use a household vehicle",Associates degree (2-year)/ trade school certificate,,5.61635584647e-05,40,Not Hispanic,White,Female,No
3,9000096993,,,,,,,,,,,,,9,Not Hispanic,White,Male,Yes
4,9000096993,,,,,,,,,,,,,6,Not Hispanic,White,Male,Yes
1,9000097459,,,,Worker,Only one work location outside of home,SUV/Crossover,Yes,Yes,"Yes, use a household vehicle",Associates degree (2-year)/ trade school certificate,,5.9907581643706,63,Not Hispanic,White,Female,No
2,9000097459,,,,Worker,Work location regularly varies (different offices/job sites),Pickup truck,Yes,Yes,"Yes, use a household vehicle","High school graduate, have diploma/GED",,4.72749089346166,71,Not Hispanic,White,Male,No
1,9000097889,3,,,Not worker,,,Yes,,,Master's degree,,,49,Not Hispanic,White,Female,No
2,9000097889,,,,Not worker,,,Yes,,,Bachelor's degree,,,50,Not Hispanic,White,Male,No
3,9000097889,,,,Not worker,,,Yes,,,Less than high school,,,16,Not Hispanic,White,Male,Yes
4,9000097889,,,,,,,No,,,"Some high school, no diploma/GED",,,15,Not Hispanic,White,Female,Yes
1,9000098265,1,,,Worker,Only one work location outside of home,Car,Yes,No,,Master's degree,,8.34745277224795,35,Not Hispanic,White,Male,No
2,9000098265,,,,Worker,Only one work location outside of home,Car,Yes,No,,Bachelor's degree,,3.08637227202513,39,Not Hispanic,White,Female,No
3,9000098265,,,,,,,,,,,,,8,Not Hispanic,White,Male,Yes
1,9000098452,,,,Worker,Only one work location outside of home,Car,No,No,,"High school graduate, have diploma/GED",,5.29993200014515,28,Hispanic,White,Female,No
2,9000098452,,,,Worker,Only one work location outside of home,Car,Yes,No,,Less than high school,,5.29993200014515,30,Hispanic,White,Male,No
3,9000098452,,,,Worker,Only one work location outside of home,SUV/Crossover,Yes,No,,Less than high school,,5.29993200014515,29,Hispanic,White,Male,No
4,9000098452,,,,,,,,,,,,,8,Hispanic,White,Female,Yes
5,9000098452,,,,,,,,,,,,,6,Hispanic,White,Male,No
1,9000098627,,,,Not worker,,,Yes,,,Bachelor's degree,,,79,Not Hispanic,White,Female,No
1,9000099026,,,,Worker,Only one work location outside of home,Car,Yes,No,,Bachelor's degree,,25.6599799520592,36,Not Hispanic,Black or African American,Female,No
2,9000099026,,,,Worker,Work location regularly varies (different offices/job sites),Pickup truck,Yes,Yes,Use both household and non-household vehicle,"High school graduate, have diploma/GED",,21.4644314448599,36,Not Hispanic,Black or African American,Male,No
3,9000099026,,,,Worker,Only one work location outside of home,Car,Yes,No,,"High school graduate, have diploma/GED",,24.3724264191176,17,Not Hispanic,Black or African American,Female,No
4,9000099026,,,,,,,,,,,,,12,Not Hispanic,Black or African American,Male,Yes
1,9000104879,,,,Not worker,,,Yes,,,"High school graduate, have diploma/GED",,,60,Not Hispanic,White,Female,No
2,9000104879,,,,Worker,"Drive/travel for work (driver, sales)",SUV/Crossover,Yes,Yes,"No, use non-household vehicle","High school graduate, have diploma/GED",,,62,Not Hispanic,White,Male,No
1,9000105419,,,,Worker,Only one work location outside of home,Car,Yes,Yes,"Yes, use a household vehicle",Bachelor's degree,,7.46000590590234,25,Not Hispanic,White,Female,No
1,9000105433,,,,Not worker,,,Yes,,,Associates degree (2-year)/ trade school certificate,,,78,Not Hispanic,White,Female,No
1,9000105449,10,,,Worker,Only one work location outside of home,"Bicycle (including bikeshare, ebike, etc.)",Yes,No,,Bachelor's degree,,0.934372687880981,62,Not Hispanic,White,Male,No
2,9000105449,,,,Worker,Only one work location outside of home,Car,Yes,No,,Bachelor's degree,,10.6880834717973,60,Not Hispanic,Asian,Female,No
3,9000105449,,,,Worker,Only one work location outside of home,Other ride-sharing service,Yes,No,,"Some high school, no diploma/GED",,2.29040583723961,45,Not Hispanic,Asian,Male,No
1,9000105555,,,,Worker,Only one work location outside of home,Car,Yes,No,,"Some college, no degree/ some trade school",,14.1298469360718,41,Not Hispanic,White,Male,No
2,9000105555,,,,Worker,Only one work location outside of home,Car,Yes,No,,"High school graduate, have diploma/GED",,2.21407639232769,21,Not Hispanic,White,Female,No
3,9000105555,,,,Worker,Work location regularly varies (different offices/job sites),Van,Yes,Yes,"Yes, use a household vehicle","High school graduate, have diploma/GED",,16.0672262834004,40,Not Hispanic,White,Male,No
4,9000105555,,,,Not worker,,,Yes,,,"High school graduate, have diploma/GED",,,70,Not Hispanic,White,Female,No
5,9000105555,,,,Worker,Work location regularly varies (different offices/job sites),Pickup truck,Yes,No,,"Some college, no degree/ some trade school",,16.0672262834004,43,Not Hispanic,White,Male,No
1,9000106214,,,,Worker,Work location regularly varies (different offices/job sites),Pickup truck,Yes,No,,Bachelor's degree,,12.4978743472405,62,Not Hispanic,White,Male,No
2,9000106214,,,,Not worker,,,Yes,,,"High school graduate, have diploma/GED",,,62,Not Hispanic,White,Female,No
1,9000106857,,,,Not worker,,,Yes,,,Bachelor's degree,,,73,Not Hispanic,White,Male,No
1,9000106904,,,,Worker,Only one work location outside of home,Car,Yes,No,,"High school graduate, have diploma/GED",,11.0206050015038,63,Not Hispanic,White,Female,No
1,9000107180,,,,Not worker,,,Yes,,,Master's degree,,,53,Not Hispanic,White,Female,No
2,9000107180,,,,Not worker,,,Yes,,,Bachelor's degree,,,56,Not Hispanic,White,Male,No
3,9000107180,,,,Not worker,,,Yes,,,"High school graduate, have diploma/GED",,,18,Not Hispanic,White,Female,Yes
1,9000107847,,,,Worker,Only one work location outside of home,Pickup truck,Yes,No,,Associates degree (2-year)/ trade school certificate,,41.2699160799848,51,Not Hispanic,White,Male,No
2,9000107847,,,,Worker,Work location regularly varies (different offices/job sites),SUV/Crossover,Yes,No,,"High school graduate, have diploma/GED",,4.30641830069049,59,Not Hispanic,White,Female,No
1,9000113631,,Not Selected,Not Selected,Not worker,,,Yes,,,"Some high school, no diploma/GED",,,80,Not Hispanic,White,Female,No
2,9000114396,,,,Worker,Only one work location outside of home,Car,Yes,No,,"High school graduate, have diploma/GED",,2.94101535728965,36,Not Hispanic,White,Female,No
3,9000114396,,,,,,,No,,,Less than high school,,,15,Not Hispanic,White,Male,Yes
4,9000114396,,,,,,,,,,,,,8,Not Hispanic,White,Female,Yes
1,9000114455,,,,Worker,Work location regularly varies (different offices/job sites),Pickup truck,Yes,Yes,Use both household and non-household vehicle,Bachelor's degree,,11.4850664611533,24,Not Hispanic,White,Male,No
1,9000114543,5,,,Worker,Work location regularly varies (different offices/job sites),Pickup truck,Yes,No,,Master's degree,,4.89960491325497,37,Not Hispanic,White,Female,No
2,9000114543,,,,Worker,Work location regularly varies (different offices/job sites),Pickup truck,Yes,Yes,"Yes, use a household vehicle","High school graduate, have diploma/GED",,2.15065822331675,44,Not Hispanic,White,Male,No
3,9000114543,,,,,,,,,,,,,13,Hispanic,White,Male,Yes
4,9000114543,,,,,,,,,,,,,6,Not Hispanic,White,Male,Yes
1,9000114675,,,,Worker,"Only work at home (telework, self-employed)",,Yes,No,,Master's degree,,,58,Not Hispanic,White,Male,No
2,9000114675,,,,Worker,"Only work at home (telework, self-employed)",,Yes,No,,Bachelor's degree,,,53,Not Hispanic,White,Female,No
1,9000115191,,,,Worker,"Only work at home (telework, self-employed)",,Yes,No,,Bachelor's degree,,,34,Not Hispanic,White,Female,No
2,9000115191,,,,,,,,,,,,,8,Not Hispanic,White,Male,Yes
3,9000115191,,,,,,,,,,,,,5,Not Hispanic,White,Female,Yes
1,9000115423,10,,,Worker,Work location regularly varies (different offices/job sites),"Bicycle (including bikeshare, ebike, etc.)",Yes,Yes,Use both household and non-household vehicle,Associates degree (2-year)/ trade school certificate,,1.63722320473859,70,Not Hispanic,Black or African American,Male,No
2,9000115423,,,,,,,,,,Less than high school,,,14,Not Hispanic,White,Female,Yes
1,9000124931,7,,,Not worker,,,Yes,,,Master's degree,,,65,Not Hispanic,White,Male,No
1,9000126074,,,,Worker,Only one work location outside of home,Car,Yes,No,,Bachelor's degree,,2.14368648808822,60,Not Hispanic,Black or African American,Female,No
1,9000126873,,,,Worker,Work location regularly varies (different offices/job sites),Walked,Yes,Yes,"Yes, use a household vehicle","Some college, no degree/ some trade school",,4.21459174820876,61,Not Hispanic,American Indian/Alaska Native,Female,Yes
2,9000126873,,,,Worker,Work location regularly varies (different offices/job sites),Car,Yes,Yes,"Yes, use a household vehicle","Some college, no degree/ some trade school",,2.85830061123986,56,Not Hispanic,White,Male,No
3,9000126873,,,,Worker,"Only work at home (telework, self-employed)",,No,,,Bachelor's degree,,,29,Not Hispanic,Black or African American,Female,No
4,9000126873,,,,,,,,,,,,,7,Not Hispanic,American Indian/Alaska Native,Female,Yes
1,9000127169,5,,,Worker,Work location regularly varies (different offices/job sites),Walked,Yes,No,,Bachelor's degree,,0.0,43,Not Hispanic,White,Male,No
2,9000127169,2,,,Worker,Work location regularly varies (different offices/job sites),Car,Yes,No,,Bachelor's degree,,8.96058124093267,34,Not Hispanic,White,Female,No
3,9000127169,,,,,,,,,,,,,12,Not Hispanic,White,Male,Yes
4,9000127169,,,,,,,,,,,,,8,Not Hispanic,White,Male,Yes
1,9000127191,,,,Not worker,,,Yes,,,Bachelor's degree,,,67,Not Hispanic,White,Male,No
1,9000127584,20,Not Selected,Not Selected,Not worker,,,Yes,,,"Some high school, no diploma/GED",,,84,Hispanic,White,Female,No
2,9000127584,,,,Not worker,,,No,,,"Some high school, no diploma/GED",,,76,Hispanic,White,Male,No
1,9000128096,,,,Not worker,,,Yes,,,Associates degree (2-year)/ trade school certificate,,,57,Not Hispanic,Asian,Female,No
1,9000128395,2,,,Worker,Only one work location outside of home,,Yes,No,,Bachelor's degree,,,30,Not Hispanic,White,Male,No
2,9000128395,,,,Worker,Work location regularly varies (different offices/job sites),SUV/Crossover,Yes,Yes,"Yes, use a household vehicle",Bachelor's degree,,5.4402949755358,26,Not Hispanic,White,Female,No
1,9000128507,,,,Not worker,,,Yes,,,Master's degree,,,66,Not Hispanic,White,Male,No
2,9000128507,,,,Not worker,,,Yes,,,Bachelor's degree,,,66,Not Hispanic,White,Female,No
1,9000145587,30,,,Worker,Only one work location outside of home,"Bicycle (including bikeshare, ebike, etc.)",No,No,,"Some college, no degree/ some trade school",,0.992215767222323,19,Not Hispanic,White,Male,Yes
2,9000145587,4,,,Worker,Only one work location outside of home,Walked,No,,,"Some college, no degree/ some trade school",,0.656855777147852,20,Not Hispanic,Black or African American,Male,No
3,9000145587,,,,Not worker,,,Yes,,,"Some college, no degree/ some trade school",,,21,Hispanic,White,Male,Yes
1,9000145752,,,,Worker,Only one work location outside of home,Pickup truck,Yes,No,,"Some college, no degree/ some trade school",,25.9758897177426,44,Not Hispanic,White,Male,No
2,9000145752,,,,Worker,"Only work at home (telework, self-employed)",,Yes,No,,"Some high school, no diploma/GED",,,41,Not Hispanic,White,Female,No
3,9000145752,,,,,,,No,,,Less than high school,,,15,Not Hispanic,White,Female,Yes
4,9000145752,,,,,,,,,,,,,13,Not Hispanic,White,Male,Yes
5,9000145752,,,,,,,,,,,,,9,Not Hispanic,White,Female,Yes
1,9000146400,,,,Worker,Only one work location outside of home,SUV/Crossover,Yes,No,,Professional/Doctorate degree,,9.35115263253824,36,Not Hispanic,White,Female,No
1,9000146462,,,,Not worker,,,Yes,,,Bachelor's degree,,,45,Not Hispanic,White,Female,No
2,9000146462,,,,Not worker,,,Yes,,,Associates degree (2-year)/ trade school certificate,,,40,Not Hispanic,White,Female,No
3,9000146462,,,,Not worker,,,Yes,,,"Some college, no degree/ some trade school",,,24,Not Hispanic,White,Female,No
4,9000146462,,,,Not worker,,,Yes,,,"Some college, no degree/ some trade school",,,22,Not Hispanic,White,Male,No
1,9000146886,,,,Worker,Work location regularly varies (different offices/job sites),Car,Yes,No,,Associates degree (2-year)/ trade school certificate,,19.0419221470742,35,Not Hispanic,White,Female,Yes
2,9000146886,,,,,,,No,,,Less than high school,,,15,Not Hispanic,White,Male,Yes
3,9000146886,,,,,,,,,,,,,9,Hispanic,White,Male,Yes
1,9000147231,,,,Not worker,,,Yes,,,"High school graduate, have diploma/GED",,,71,Not Hispanic,White,Female,No
2,9000147231,,,,Not worker,,,Yes,,,"Some college, no degree/ some trade school",,,65,Not Hispanic,White,Female,No
1,9000147597,,,,Worker,"Only work at home (telework, self-employed)",,Yes,No,,Master's degree,,,32,Not Hispanic,White,Female,No
